,Name,Street ID,Road Name,Street Number,Neighborhood ID,Neighborhood Name,District ID,District Name,ZipCode,Service Type,geo_epgs_25831_x,geo_epgs_25831_y,Latitude,Longitude
325,Farmàcia Fernández Oromi,121402,Felip II,186.0,62,el Congrés i els Indians,9,Sant Andreu,8027.0,Pharmacy,431512.63479467377,4586357.179406673,41.425857580628616,2.1803638540833115
326,Farmàcia Diaz Navarro,94900,Carrer de Simancas,24.0,50,les Roquetes,8,Nou Barris,8042.0,Pharmacy,431114.2052087456,4588575.718712913,41.44580505521228,2.175343152757396
327,Farmàcia Ferro Mauri,88001,C Comtes de Bell-lloc,140.0,18,Sants,3,Sants-Montjuïc,8014.0,Pharmacy,427819.1826881529,4581515.328858488,41.38192569132873,2.1367438103509904
328,Farmàcia Teresa Maria Jover Ysanta,225500,Nàpols,4.0,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018.0,Pharmacy,431889.1599212375,4582493.616156534,41.39109169573212,2.185304403135476
329,Farmàcia Jiménez Bonet,346402,Trinxant,65.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431880.6274672848,4585146.208284412,41.41498205749477,2.1849038459133228
330,Farmàcia Curos Puntí,101700,C Doctor Ferran,3.0,21,Pedralbes,4,Les Corts,8034.0,Pharmacy,426824.2941938747,4582281.377169148,41.38873529695344,2.1247541080532244
331,Farmàcia Anna Orobitg Blanch,202708,C Dolors Masferrer i Bosch,16.0,19,les Corts,4,Les Corts,8028.0,Pharmacy,427181.8697985462,4581910.752862857,41.38542968636912,2.129075100740546
332,Farmàcia de Marfà Vila,209900,Av Meridiana,259.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,432019.3129703776,4585889.3950678725,41.42168744134855,2.186479626468808
333,Farmàcia Marquès Wien,233701,Olesa,65.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,431962.9144558642,4586196.697061501,41.42445043309473,2.1857701993884886
334,Farmàcia Blanc Melià,86108,Concepción Arenal,124.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,431844.9245879963,4586262.650394995,41.42503445093717,2.1843508658008512
335,Farmàcia García Rocafort,46103,C Bori i Fontestà,18.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,428024.9894182173,4582773.167628678,41.39327299457157,2.1390554717958543
336,Farmàcia Casasús Duran,162002,Av Josep Tarradellas,3.0,18,Sants,3,Sants-Montjuïc,8029.0,Pharmacy,428231.8066851688,4581475.154338428,41.38160076698449,2.141682867785051
337,Farmàcia Boquer Torrens,302000,Pg Sant Gervasi,53.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022.0,Pharmacy,427916.9050583412,4584688.718923266,41.41051589190008,2.137534643561307
338,Farmàcia Segarra Gurria,169409,G.V. Corts Catalanes,839.0,65,el Clot,10,Sant Martí,8018.0,Pharmacy,432261.69397351576,4584117.901387394,41.40575262469661,2.1895782504492582
339,Farmàcia Òptica Cardús,188709,Francesc Pérez Cabrero,9.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,428086.8397979686,4582862.854766872,41.39408630398062,2.1397845784234395
340,Farmàcia Iglesias Huix,198804,Av Paral.lel,131.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,429714.80042714055,4580709.532123224,41.374835974873726,2.159505779934341
341,Farmàcia Fiol Belart,70607,Casanova,140.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036.0,Pharmacy,429313.6790018183,4582261.278894873,41.38877689380677,2.154528522935057
342,Farmàcia Méndez García,322007,Carrer del Segre,19.0,60,Sant Andreu,9,Sant Andreu,8030.0,Pharmacy,432504.05497603887,4587325.445171255,41.434662339483374,2.192119617154301
343,Farmàcia Martínez Méndez,196707,Marià Aguilò,125.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433556.84251874126,4583474.664917781,41.40006725292732,2.20514257984298
344,Farmàcia Mocellin,322007,C Segre,100.0,60,Sant Andreu,9,Sant Andreu,8030.0,Pharmacy,432707.808081228,4586912.041239639,41.43095604648867,2.1946041974014188
345,Farmàcia Burón Pérez,322608,C Selva de Mar,273.0,72,Sant Martí de Provençals,10,Sant Martí,8020.0,Pharmacy,432815.6153096733,4585534.647684747,41.41855932349515,2.1960474252453244
346,Farmàcia González Mercader,261853,Av Pompeu Fabra,2.0,30,la Salut,6,Gràcia,8024.0,Pharmacy,429661.4870218501,4585128.810999864,41.414634198899535,2.1583550004193337
347,Farmàcia Díez Pérez,332000,C Taulat,62.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433620.3359172953,4583396.153696055,41.39936536671767,2.205910687487249
348,Farmàcia Tous,169023,Jordi Girona,2.0,21,Pedralbes,4,Les Corts,8034.0,Pharmacy,425806.4641251477,4582107.844640566,41.38707912953724,2.1126026087284733
349,Farmàcia Terradellas Bosch,68900,Cartagena,267.0,6,la Sagrada Família,2,Eixample,8025.0,Pharmacy,431221.2350059363,4584485.423593557,41.40897442976901,2.177089643793411
350,Farmàcia Gras Balaguer,365000,C Violant Hongria Rna Aragó,60.0,18,Sants,3,Sants-Montjuïc,8028.0,Pharmacy,427240.89838954015,4581148.729312592,41.3785717870762,2.1298725178113447
351,Farmàcia Velez Cortines,152905,Rda Guinardó,44.0,33,el Baix Guinardó,7,Horta-Guinardó,8025.0,Pharmacy,430340.09649655904,4584814.897200757,41.41186600053862,2.1665103088282955
352,Farmàcia Bombardó Yuste,86902,Nou de la Rambla,73.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430734.92447325226,4580872.917738843,41.376395989287,2.171684866931245
353,Farmàcia Aranda-Guerra,119003,Pg Fabra i Puig,210.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,431320.2155589676,4586865.474414586,41.43041918218074,2.1780035215431908
354,Farmàcia Rastrollo Castro,326052,Torroella de Montgrí,23.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,431988.6891318285,4586562.092505824,41.42774360792123,2.1860375243084795
355,Farmàcia Mier de Teran Payró,262200,C Pons i Gallarza,1.0,60,Sant Andreu,9,Sant Andreu,8030.0,Pharmacy,432280.89512591367,4587404.45135697,41.43535513392062,2.189439949340105
356,Farmàcia Arturo Giménez Parcet,350308,València,90.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8015.0,Pharmacy,428934.88082758593,4581580.035463356,41.3826078017696,2.1500781440692838
357,Farmàcia Domínguez Herman,275600,Avinguda dels Rasos de Peguera,70.0,55,Ciutat Meridiana,8,Nou Barris,8033.0,Pharmacy,431206.68799107336,4590145.041452359,41.459947241280894,2.176271388856009
358,Farmàcia Bassas Costa,275905,C Ravella,11.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,427864.4158007133,4583603.604493855,41.40073801446959,2.137036012913078
359,Farmàcia Boada Solsona,231502,Numància,169.0,19,les Corts,4,Les Corts,8029.0,Pharmacy,427513.5624899431,4582301.899117387,41.38898253914177,2.132994998273799
360,Farmàcia Faura Vendrell,226400,Navas de Tolosa,270.0,63,Navas,9,Sant Andreu,8027.0,Pharmacy,432132.0560302016,4585123.144559795,41.41479560283442,2.187914662170862
361,Farmàcia Pérez Abio,172200,C Juan de Garay,59.0,63,Navas,9,Sant Andreu,8027.0,Pharmacy,431783.6812946799,4585709.250776303,41.42004497071036,2.1836804316156666
362,Farmàcia Muntané Rodrigo,115603,Espronceda,308.0,63,Navas,9,Sant Andreu,8027.0,Pharmacy,432347.2769095401,4585275.111121416,41.41618246483298,2.19047268183501
363,Farmàcia Luna Molero,361009,C Vila i Vilà,57.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,430597.5848688664,4580581.558554948,41.37375997038942,2.1700759974486683
364,Farmàcia Prat Calvet,365702,Av Mare Déu de Montserrat,240.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Pharmacy,431059.61027242086,4585967.108116242,41.42230559949547,2.1749872035542253
365,Farmàcia Oliva Duran,119003,Pg Fabra i Puig,383.0,43,Horta,7,Horta-Guinardó,8031.0,Pharmacy,430058.6297379986,4587184.532047521,41.433183939658775,2.1628688005291474
366,Farmàcia Malaspina Casulleras,286504,C Roger de Flor,9.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8018.0,Pharmacy,431753.2182594517,4582410.022944742,41.39032727244412,2.183687938369435
367,Farmàcia Martínez Campos,232902,Pl Urquinaona,8.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Pharmacy,430935.0062375134,4582286.198986787,41.389142187074704,2.1739162455116525
368,Farmàcia Martínez Montero,252105,Carrer de Peracamps,13.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430997.788,4580807.705,41.37583121971007,2.1748354638696825
369,Farmàcia González Exposito,305100,Pg Sant Joan,101.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Pharmacy,430547.78576485073,4583431.592733344,41.399425030882696,2.1691538222024733
370,Farmàcia Bruc 64,49509,Bruc,64.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Pharmacy,430715.5662770009,4582740.019514082,41.39321073193878,2.171239882836689
371,Farmàcia Sardar,352201,Valldoreix,14.0,30,la Salut,6,Gràcia,8024.0,Pharmacy,429068.6968862214,4584618.353852849,41.40998461220439,2.1513224765635286
372,Farmàcia Clavé Bullich,248800,Pedrell,121.0,36,la Font d'en Fargues,7,Horta-Guinardó,8032.0,Pharmacy,430019.1073358693,4586153.440086606,41.42389386172835,2.1625151611156364
373,Farmàcia Adell Jaumeandreu,175900,C Laforja,56.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,428798.3747869332,4583317.937478138,41.39824837170416,2.148241445098953
374,Farmàcia Castelltort Boada,55603,C Calvet,46.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,428377.1259550834,4582965.590826246,41.39503751264796,2.143244417898306
375,Farmàcia Montaner Rogado,308505,C Sant Pau,70.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430670.13606494153,4581058.845910643,41.37806500972426,2.170888896996871
376,Farmàcia Llenas - Vilardell,198804,Av Paral.lel,48.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430751.2473449141,4580725.307183143,41.37506790912113,2.171896909879876
377,Farmàcia de Dou Reales,198804,Av Paral.lel,124.0,10,Sant Antoni,2,Eixample,8015.0,Pharmacy,429920.7134165824,4580748.656784038,41.37520631584879,2.161963381002588
378,Farmàcia Ribas Fernández,143904,Rda General Mitre,199.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023.0,Pharmacy,428318.0752849098,4584111.2206397215,41.4053504808969,2.1424024822283125
379,Farmàcia Guarner,299801,C Sant Eudald,56.0,28,Vallcarca i els Penitents,6,Gràcia,8023.0,Pharmacy,428773.1756342514,4585196.492154178,41.41516553513062,2.1477189432605743
380,Farmàcia Vall Garriga,208001,Torrent de l'Olla,67.0,31,la Vila de Gràcia,6,Gràcia,8012.0,Pharmacy,429678.6941733011,4583604.057871564,41.40090282363556,2.1587380490392287
381,Farmàcia Llinares-Sanz,42601,C Bismarck,2.0,34,Can Baró,7,Horta-Guinardó,8024.0,Pharmacy,429894.532750794,4585166.537680453,41.41499435231496,2.1611388813874544
382,Farmàcia Rodríguez Ferran,352653,C Vall d'Ordesa,10.0,46,el Turó de la Peira,8,Nou Barris,8031.0,Pharmacy,430350.2269548179,4586957.974315036,41.43116876501301,2.166384691120938
383,Farmàcia Lozano Salvatella,190100,C Maladeta,7.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,431217.2285263285,4587023.417854743,41.43183290759289,2.176753066977793
384,Farmàcia Comas Anyé,169409,G.V. Corts Catalanes,873.0,65,el Clot,10,Sant Martí,8018.0,Pharmacy,432458.31001974107,4584335.904300818,41.40773265569615,2.191906012545344
385,Farmàcia Barberà - Pérez,29807,Açores,8.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,432265.50850479386,4586263.254473565,41.42507546351217,2.189383671265749
386,Farmàcia Cussó Fresquet,700661,C Joan Miró,24.0,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005.0,Pharmacy,432722.4118218075,4582497.501285442,41.39119681914734,2.195269815611357
387,Farmàcia Pastrana Fontanet,8705,C Alfons el Magnànim,6.0,70,el Besòs i el Maresme,10,Sant Martí,8019.0,Pharmacy,434651.12358588935,4585021.273048954,41.414086863389656,2.2180652481729006
388,Farmàcia  Bouffard Fita *Josep Plà,143609,Carrer de Josep Pla,19.0,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019.0,Pharmacy,434448.5216777176,4584383.624227033,41.40832722101196,2.21571030512739
389,Farmàcia Rubio Calvo,238400,C Padilla,295.0,6,la Sagrada Família,2,Eixample,8025.0,Pharmacy,431030.9178902125,4584311.407251656,41.4073908158928,2.1748326343317017
390,Farmàcia Naudín Ferrer,268003,Provença,536.0,6,la Sagrada Família,2,Eixample,8025.0,Pharmacy,431401.53327892633,4584366.217792549,41.40791618962941,2.1792601404447014
391,Farmàcia Vehí Gasol,15802,C Aneto,26.0,46,el Turó de la Peira,8,Nou Barris,8031.0,Pharmacy,430702.31650370784,4587121.883790324,41.432675489974855,2.170579518742251
392,Farmàcia L'Eixample,176801,Roger de Llúria,37.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Pharmacy,430603.3213900877,4582632.222542753,41.39223016200695,2.169909729331906
393,Farmàcia Torrens Blanch,356803,C Verdi,70.0,31,la Vila de Gràcia,6,Gràcia,8012.0,Pharmacy,429425.2575379685,4584069.981274741,41.40507701588911,2.1556521504522324
394,Farmàcia Romans Bosch,208205,C Menorca,100.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433281.07870752894,4585950.14972689,41.42234041038361,2.2015709699403003
395,Farmacia Garcia Llorente Pilar,270107,C Puigcerdà,253.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433414.0774680332,4585688.221306092,41.41999233199719,2.203191264412189
396,Farmàcia López Rodríguez,320704,Av Sarrià,31.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8029.0,Pharmacy,428490.9059677512,4582408.655283875,41.39003153282245,2.1446710711838755
397,Farmàcia Alguacil Marí Purificación,268003,Provença,32.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8029.0,Pharmacy,428529.1547772312,4581555.469617575,41.382350606123126,2.14522917149741
398,Farmàcia Gómez Valenzuela,142708,C Gelabert,28.0,19,les Corts,4,Les Corts,8029.0,Pharmacy,428290.8609497677,4582231.781967303,41.38842069277808,2.142299503965747
399,Fàrmacia Oller Dolcet,180707,Pl Llorca,5.0,13,la Marina de Port,3,Sants-Montjuïc,8038.0,Pharmacy,428188.06652015727,4579555.903066108,41.36431085878897,2.1413871535214586
400,Farmàcia Taoudi Benkirane,39709,C Berenguer de Palou,37.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,432455.391688733,4586126.917840235,41.4238635114958,2.1916711211034943
401,Farmàcia Jaumot Junyent,143904,Rda General Mitre,9.0,24,les Tres Torres,5,Sarrià-Sant Gervasi,8017.0,Pharmacy,427364.27383740817,4582781.711404037,41.3932905432697,2.131152023932668
402,Farmàcia Cohí Rafel,143904,Rda General Mitre,121.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022.0,Pharmacy,427828.671122508,4583722.492326691,41.401805580074495,2.136594269480658
403,Farmàcia León Berrocal,120104,Farigola,48.0,28,Vallcarca i els Penitents,6,Gràcia,8023.0,Pharmacy,428684.7985379674,4584981.846228135,41.413224469833935,2.1466868615758954
404,Farmàcia Gay Badia,352008,C Valldemossa,30.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,431200.8826191854,4587345.454713885,41.43473197337582,2.1765207878383284
405,Farmàcia Miquel Serra,32700,C Balmes,222.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,429057.4842661062,4583332.774387875,41.39840490407354,2.1513390100823737
406,Farmàcia Ruiz Rodrigues SCP,80258,C Ciutat d'Elx,11.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,432307.75418920064,4585793.070064572,41.42084422710197,2.189941833372606
407,Farmàcia Zalacaín,7600,C Alcúdia,46.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,431033.296216283,4587488.556285666,41.43600646016097,2.174498760056681
408,Farmàcia Barenys de Lacha,349808,Passeig d'Urrutia,64.0,47,Can Peguera,8,Nou Barris,8031.0,Pharmacy,430454.5588463781,4587421.828817282,41.4353555606852,2.1675799051272486
409,Farmàcia Escarrà Caldés,8501,Alfons XII,61.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,428776.0929640111,4583504.238656268,41.39992434132024,2.1479530078949365
410,Farmacia Sastre-Marquès,701367,Rbla Raval,2.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430422.16244332347,4581217.412311952,41.37947176507622,2.167905493015968
411,Farmàcia Gispert Riaza,84703,Comandant Benitez,30.0,20,la Maternitat i Sant Ramon,4,Les Corts,8028.0,Pharmacy,426909.3275638392,4581377.019012869,41.38059784970957,2.125880165162068
412,Farmàcia Jané de Rosales,108007,C Elkano,70.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,429833.4372935546,4580613.16308865,41.37397836210789,2.1609354882897422
413,Farmàcia Pérez Sánchez,67103,Rbla Carmel,82.0,37,el Carmel,7,Horta-Guinardó,8032.0,Pharmacy,429649.5719431552,4586059.133929072,41.42301220939833,2.1581042356120674
414,"Farmàcia Rojo Arribas, Itziar",308505,C Sant Pau,112.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430521.4525469258,4580883.301593671,41.37647111082778,2.1691311028640348
415,Farmàcia Farran Briera,89707,Constitució,50.0,16,la Bordeta,3,Sants-Montjuïc,8014.0,Pharmacy,427777.2803786127,4580196.808720416,41.37004651646146,2.136399830135842
416,Farmàcia Sagrera Serrano,155700,Ptge Hercegovina,4.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,428103.537430858,4583821.674417927,41.4027234989934,2.139870435746896
417,Farmàcia De Castro Garnelo,157002,Hort de la Vila,41.0,24,les Tres Torres,5,Sarrià-Sant Gervasi,8017.0,Pharmacy,426828.35488430207,4583523.546052112,41.39992334365832,2.124652584537682
418,Farmàcia Masip Masip,157400,Hortal,41.0,37,el Carmel,7,Horta-Guinardó,8032.0,Pharmacy,429138.75293601694,4585899.888374524,41.42153305795456,2.1520104763551555
419,Farmàcia Gil - Cortés,27302,Astúries,54.0,31,la Vila de Gràcia,6,Gràcia,8012.0,Pharmacy,429404.5587637516,4583952.201419033,41.4040143996681,2.155418275653102
420,Farmàcia Hernández de la Rosa,34308,C la Rambla,38.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Pharmacy,431064.2552114099,4581162.786976678,41.379035037512864,2.175589849009038
421,Farmàcia Aguilar Peyra,34308,C la Rambla,44.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Pharmacy,431008.83073752857,4581225.136356796,41.3795918498917,2.174919989804905
422,Farmàcia Cabanas Miret,223606,C Muntaner,476.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,427984.87058638106,4583809.287513484,41.40260131459858,2.138452398704789
423,Farmàcia Mari Carmen Domínguez Gaya,73900,C Castillejos,376.0,33,el Baix Guinardó,7,Horta-Guinardó,8025.0,Pharmacy,430738.3236254734,4584831.2271233145,41.41204749497112,2.1712727984868345
424,Farmàcia Gaya Montserrat,139805,C Ganduxer,5.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,428002.98665380926,4582671.456616289,41.3923549544414,2.1388044007763862
425,"Farmàcia Nieto Calm, M Dolors",86902,C Nou de la Rambla,28.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430872.9380885746,4581080.32974247,41.378275956087954,2.173311499626616
426,Farmàcia Aguilar Piera,94809,Creu Coberta,95.0,15,Hostafrancs,3,Sants-Montjuïc,8014.0,Pharmacy,428357.84761194256,4580760.627339552,41.37517651537609,2.143274563659251
427,Farmàcia Aguilar Pérez,28305,C Ausias Marc,31.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Pharmacy,431057.1020018114,4582525.073680984,41.39130413216306,2.175349294043245
428,Farmàcia  Ortuño Gobern,71600,Casp,67.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Pharmacy,431140.1621396878,4582793.089083063,41.39372517941002,2.176312234963876
429,Farmàcia Barturen Echeverria,71600,Casp,151.0,5,el Fort Pienc,2,Eixample,8013.0,Pharmacy,431685.4477319559,4583327.190983424,41.3985821784767,2.182773938150641
430,Farmàcia Carbonell Peris,132952,Av Francesc Cambó,12.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003.0,Pharmacy,431233.916407316,4581918.357637107,41.385854760072434,2.1775328994208856
431,Farmàcia de la Nogal Mesa,144601,Av Diagonal,243.0,5,el Fort Pienc,2,Eixample,8013.0,Pharmacy,431547.2550037238,4583676.38854947,41.40171553985162,2.181081459484594
432,Farmàcia Allué Mugarra,198203,Av Marquès de l'Argentera,5.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003.0,Pharmacy,431782.1301225611,4581699.200886891,41.38392755247013,2.184113767994044
433,Farmàcia Mireia Codina Bartis,343302,C Trajà,20.0,14,la Font de la Guatlla,3,Sants-Montjuïc,8004.0,Pharmacy,428279.1805450829,4579971.98402247,41.36806647808161,2.142427225776459
434,Farmàcia Auge Ribas,286300,C Rogent,118.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431631.0159725304,4584746.600130032,41.41136172145321,2.181962518155139
435,Farmàcia Mateu Belles,169409,G.V. Corts Catalanes,669.0,7,la Dreta de l'Eixample,2,Eixample,8013.0,Pharmacy,430974.2487365776,4582868.757311032,41.39439247616651,2.1743191844875325
436,Farmàcia Masagué Ramonell,286504,Roger de Flor,87.0,5,el Fort Pienc,2,Eixample,8013.0,Pharmacy,431320.1253781923,4582854.535520202,41.39429399735894,2.178457738465571
437,Farmàcia Montaña Sabaté,97807,Dante Alighieri,155.0,37,el Carmel,7,Horta-Guinardó,8032.0,Pharmacy,429277.45149948105,4586327.87423243,41.42539997173827,2.1536200392467144
438,Farmàcia Parejo Cuesta,209900,Av Meridiana,32.0,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018.0,Pharmacy,432051.5542475687,4582965.598584478,41.39535644208315,2.1871937112373274
439,Farmàcia Planas Lasa,249304,C Pere IV,209.0,68,el Poblenou,10,Sant Martí,8018.0,Pharmacy,433099.5828420081,4584076.735955611,41.405452025935496,2.1996063666164662
440,Farmàcia Isabelle Rives,323203,C Sepúlveda,170.0,10,Sant Antoni,2,Eixample,8011.0,Pharmacy,429967.3377826823,4581615.738330371,41.38301990049842,2.1624206810902
441,Farmàcia Miserachs Lalande,176801,Roger de Llúria,51.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Pharmacy,430471.2706455658,4582767.263198145,41.39343502396626,2.1683148571448143
442,Farmàcia Tintoré,15201,C Andrade,198.0,72,Sant Martí de Provençals,10,Sant Martí,8020.0,Pharmacy,433454.1911294124,4585430.825823004,41.41767736879542,2.203699564354625
443,Farmàcia Catafal Llora,288408,C Roser,39.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,430299.8467806813,4580502.7482630825,41.37302441883115,2.166525024543763
444,Farmàcia Foraster Roselló,289105,Rosselló,72.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8029.0,Pharmacy,428820.818840973,4582031.498033624,41.38666387904372,2.148661096635216
